0.5294118	0.50980395	0.5058824	0.5058824	0.5058824	0.5058824	0.52156866	0.5294118	0.5137255	0.5058824	0.5058824	0.5058824	0.5058824	0.18039216	0.05490196	0.09411765	0.3372549	0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.3137255	0.02745098	0.050980397	0.47058827	0.5058824	0.57254905	0.6862745	0.6901961	0.5137255	0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.3764706	0.08627451	0.05490196	0.09019608	0.15686275	0.16862746	0.121568635	0.11764707	0.12941177	0.372549	0.5058824	0.5058824	0.5058824	0.4784314	0.34901962	0.24313727	0.3764706	0.44705886	0.48235294	0.5058824	0.5058824	0.4745098	0.34901962	0.16862746	0.0627451	0.043137256	0.07450981	0.44313726	0.5058824	0.67058825	0.7921569	0.6666666	0.5058824	0.4784314	0.13333334	0.039215688	0.07450981	0.3137255	0.47058827	0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.48627454	0.427451	0.45098042	0.5058824	0.5058824	0.5058824	0.4784314	0.44705886	0.5058824	0.62352943	0.7254902	0.5058824	0.4666667	0.4666667	0.45882356	0.45490196
0.5176471	0.5058824	0.50980395	0.5254902	0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.43137258	0.18431373	0.058823533	0.2	0.4392157	0.5058824	0.5058824	0.8117647	0.6901961	0.5058824	0.5058824	0.5058824	0.5058824	0.4784314	0.058823533	0.07058824	0.31764707	0.49803925	0.50980395	0.6862745	0.77254903	0.60784316	0.5058824	0.5058824	0.5058824	0.5058824	0.42352942	0.13725491	0.0627451	0.13725491	0.2509804	0.29019612	0.31764707	0.22352943	0.13333334	0.08627451	0.25490198	0.4627451	0.5058824	0.5058824	0.47058827	0.4	0.41960785	0.5254902	0.62352943	0.6862745	0.69411767	0.54509807	0.5058824	0.5058824	0.28235295	0.13333334	0.07058824	0.06666667	0.27450982	0.5058824	0.53333336	0.81960785	0.6901961	0.4745098	0.20392159	0.078431375	0.09411765	0.28235295	0.5019608	0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.5019608	0.25490198	0.24313727	0.49411765	0.6549019	0.77647066	0.49411765	0.3372549	0.41568628	0.44705886	0.44313726
0.50980395	0.5058824	0.53333336	0.62352943	0.627451	0.52156866	0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.32941177	0.21568629	0.20392159	0.4	0.5058824	0.5058824	0.53333336	0.9176471	0.81568635	0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.19215687	0.14901961	0.20392159	0.4784314	0.5058824	0.52156866	0.69411767	0.7529412	0.5294118	0.5058824	0.5058824	0.4745098	0.25490198	0.07450981	0.14509806	0.26666668	0.35686275	0.41960785	0.44313726	0.45490196	0.27058825	0.098039225	0.09411765	0.3921569	0.5058824	0.5058824	0.49411765	0.4627451	0.5058824	0.6	0.7411765	0.8784314	0.90196085	0.81568635	0.54901963	0.5058824	0.32156864	0.20392159	0.05490196	0.047058824	0.21568629	0.5019608	0.5529412	0.81960785	0.69411767	0.3254902	0.05490196	0.07058824	0.3019608	0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.4901961	0.14509806	0.15294118	0.48235294	0.64705884	0.77254903	0.47058827	0.21568629	0.34117648	0.4392157	0.43529412
0.5058824	0.5058824	0.56078434	0.6666666	0.6745098	0.5529412	0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.35686275	0.29411766	0.48627454	0.5058824	0.5058824	0.5058824	0.7019608	0.81568635	0.6666666	0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.49411765	0.38823533	0.2784314	0.48627454	0.5058824	0.5058824	0.67058825	0.77647066	0.5294118	0.5058824	0.5058824	0.42352942	0.12941177	0.058823533	0.20392159	0.34509805	0.44313726	0.5411765	0.6509804	0.59607846	0.49411765	0.2784314	0.09019608	0.27450982	0.5058824	0.5058824	0.5058824	0.5058824	0.5019608	0.5137255	0.5647059	0.7647059	0.9294117	0.9490196	0.69411767	0.5058824	0.29803923	0.22352943	0.043137256	0.039215688	0.1882353	0.5137255	0.7137255	0.80784315	0.63137263	0.14901961	0.03137255	0.1254902	0.4627451	0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.5568628	0.5137255	0.121568635	0.14509806	0.48235294	0.5686275	0.6509804	0.4392157	0.17254902	0.3137255	0.43529412	0.43137258
0.5058824	0.5058824	0.5058824	0.52156866	0.5294118	0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.47058827	0.427451	0.49803925	0.5058824	0.5058824	0.52156866	0.8392157	0.73333335	0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.49803925	0.5058824	0.5058824	0.5058824	0.6745098	0.78039217	0.5294118	0.5058824	0.5058824	0.21568629	0.05490196	0.10980392	0.30588236	0.44313726	0.65882355	0.81960785	0.8784314	0.827451	0.63137263	0.40784317	0.105882354	0.19215687	0.47058827	0.5058824	0.5058824	0.5019608	0.43529412	0.44313726	0.50980395	0.65882355	0.9529412	0.9647059	0.72156864	0.4901961	0.29019612	0.14509806	0.039215688	0.047058824	0.20784314	0.5529412	0.8666667	0.8235295	0.5058824	0.098039225	0.03137255	0.23137255	0.5058824	0.5058824	0.5058824	0.5058824	0.48235294	0.49411765	0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.50980395	0.62352943	0.6666666	0.3647059	0.32156864	0.49803925	0.48627454	0.48627454	0.41568628	0.16862746	0.3019608	0.43137258	0.427451
0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.5019608	0.5058824	0.5058824	0.5058824	0.7529412	0.81568635	0.65882355	0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.4745098	0.45098042	0.5058824	0.5058824	0.5058824	0.5058824	0.6745098	0.7843138	0.5294118	0.5058824	0.5058824	0.13725491	0.03137255	0.2392157	0.35294116	0.63137263	0.85882354	0.87058824	0.84313726	0.8941177	0.8352941	0.5176471	0.20784314	0.10196079	0.22352943	0.45098042	0.45098042	0.44313726	0.23529413	0.2509804	0.50980395	0.7882353	0.9843137	0.9568628	0.59215695	0.43529412	0.27058825	0.07450981	0.03529412	0.11372549	0.4392157	0.67058825	0.9137255	0.79607844	0.34509805	0.08235294	0.058823533	0.3137255	0.5058824	0.5058824	0.5058824	0.49803925	0.31764707	0.372549	0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.50980395	0.59607846	0.7254902	0.73333335	0.5529412	0.45490196	0.34901962	0.36078432	0.44313726	0.34117648	0.4	0.427451	0.42352942
0.5058824	0.5058824	0.5058824	0.5058824	0.5176471	0.5058824	0.5137255	0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.6196079	0.84705883	0.7372549	0.5058824	0.4901961	0.4666667	0.5058824	0.5058824	0.5058824	0.5058824	0.3137255	0.27058825	0.49411765	0.5058824	0.5058824	0.5058824	0.6784314	0.7882353	0.5294118	0.5058824	0.4784314	0.098039225	0.015686275	0.14509806	0.35686275	0.72156864	0.86274517	0.69803923	0.73333335	0.8666667	0.8862745	0.6431373	0.40784317	0.11764707	0.11764707	0.16862746	0.18039216	0.15686275	0.13333334	0.3372549	0.6196079	0.9647059	0.9882353	0.8980392	0.53333336	0.32156864	0.12941177	0.058823533	0.06666667	0.19215687	0.6	0.81568635	0.9137255	0.72156864	0.22352943	0.058823533	0.34901962	0.7254902	0.5529412	0.5058824	0.5058824	0.49411765	0.20784314	0.23529413	0.49803925	0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.50980395	0.67058825	0.84705883	0.65882355	0.3647059	0.16078432	0.26666668	0.4666667	0.6117647	0.48235294	0.42352942	0.42352942
0.5058824	0.5058824	0.5058824	0.58431375	0.6549019	0.58039224	0.627451	0.5568628	0.50980395	0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.5372549	0.7607843	0.8784314	0.8509804	0.6784314	0.5137255	0.3647059	0.2627451	0.3764706	0.45882356	0.5058824	0.5058824	0.27058825	0.14509806	0.3019608	0.5058824	0.5058824	0.5411765	0.72156864	0.78039217	0.5294118	0.5058824	0.40784317	0.07058824	0.011764706	0.11764707	0.36078432	0.68235296	0.81568635	0.54509807	0.5411765	0.7137255	0.8509804	0.8509804	0.5176471	0.27058825	0.15686275	0.15686275	0.16862746	0.19215687	0.27058825	0.5254902	0.9215687	0.9960785	0.9725491	0.67058825	0.40392157	0.16862746	0.047058824	0.03529412	0.11764707	0.44705886	0.84313726	0.94509804	0.8352941	0.38823533	0.08235294	0.07058824	0.64705884	0.9568628	0.6666666	0.5058824	0.5058824	0.49411765	0.17647058	0.17647058	0.48627454	0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.6117647	0.882353	0.7019608	0.30588236	0.09019608	0.27450982	0.5058824	0.7372549	0.5411765	0.42352942	0.41960785
0.5058824	0.5058824	0.57254905	0.6745098	0.69411767	0.6431373	0.59607846	0.53333336	0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.63529414	0.85882354	0.9215687	0.87058824	0.77647066	0.69803923	0.32941177	0.13725491	0.13333334	0.22352943	0.38431373	0.42352942	0.26666668	0.06666667	0.1254902	0.4901961	0.5058824	0.6784314	0.8117647	0.69803923	0.5176471	0.5058824	0.26666668	0.047058824	0.019607844	0.17647058	0.372549	0.63921577	0.78039217	0.53333336	0.5058824	0.5686275	0.7529412	0.84705883	0.54901963	0.48235294	0.3137255	0.29411766	0.30588236	0.34509805	0.53333336	0.8745098	0.9882353	0.99215686	0.9098039	0.5882353	0.21176471	0.043137256	0.03529412	0.105882354	0.34117648	0.79607844	0.9098039	0.90196085	0.6039216	0.19215687	0.039215688	0.10980392	0.79607844	0.9843137	0.7647059	0.5058824	0.5058824	0.45882356	0.11372549	0.08627451	0.21960784	0.21176471	0.27450982	0.49803925	0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.6	0.827451	0.63137263	0.34509805	0.105882354	0.24705882	0.5137255	0.7921569	0.56078434	0.42352942	0.41960785
0.5058824	0.5058824	0.5411765	0.627451	0.6509804	0.5882353	0.50980395	0.5019608	0.5019608	0.5058824	0.5058824	0.5058824	0.5058824	0.50980395	0.59607846	0.5686275	0.53333336	0.58039224	0.7607843	0.8392157	0.5137255	0.34509805	0.22352943	0.15294118	0.13725491	0.14509806	0.07058824	0.047058824	0.17254902	0.48235294	0.54509807	0.7254902	0.77254903	0.5568628	0.5058824	0.5058824	0.11372549	0.015686275	0.07450981	0.32941177	0.42352942	0.6862745	0.745098	0.5137255	0.35686275	0.45882356	0.5294118	0.58431375	0.5058824	0.5058824	0.5137255	0.52156866	0.52156866	0.63921577	0.8941177	0.9843137	0.9882353	0.9568628	0.69411767	0.24705882	0.050980397	0.03137255	0.121568635	0.44313726	0.77647066	0.94117653	0.9215687	0.6509804	0.35686275	0.10196079	0.023529412	0.45098042	0.9333334	0.9803922	0.7882353	0.5058824	0.5058824	0.3921569	0.09411765	0.10980392	0.24313727	0.23137255	0.18431373	0.17254902	0.35686275	0.5019608	0.5058824	0.5058824	0.5058824	0.5411765	0.6156863	0.5019608	0.4627451	0.28627452	0.3333333	0.5137255	0.7921569	0.5568628	0.41568628	0.41568628
0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.41960785	0.41568628	0.4901961	0.5019608	0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.62352943	0.7921569	0.7058823	0.5176471	0.4666667	0.36078432	0.21960784	0.06666667	0.043137256	0.105882354	0.44705886	0.49411765	0.6745098	0.77254903	0.5882353	0.5058824	0.5058824	0.35294116	0.050980397	0.011764706	0.17647058	0.427451	0.56078434	0.7529412	0.58039224	0.44705886	0.20392159	0.21960784	0.40784317	0.5058824	0.5058824	0.5294118	0.63137263	0.67058825	0.8	0.9568628	0.9764706	0.9725491	0.94117653	0.7058823	0.2392157	0.02745098	0.015686275	0.14117648	0.44705886	0.90588236	0.99215686	0.9803922	0.8666667	0.5568628	0.20784314	0.06666667	0.039215688	0.73333335	0.9843137	0.9490196	0.72156864	0.5058824	0.5058824	0.3647059	0.105882354	0.23529413	0.5058824	0.5058824	0.31764707	0.13333334	0.19607845	0.49411765	0.5058824	0.5058824	0.49803925	0.49411765	0.49803925	0.4745098	0.4627451	0.41568628	0.41960785	0.44313726	0.6	0.45490196	0.40784317	0.427451
0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.2	0.10980392	0.1882353	0.3254902	0.4745098	0.4745098	0.48627454	0.4784314	0.4666667	0.45882356	0.48627454	0.5058824	0.6666666	0.83137256	0.56078434	0.5058824	0.45490196	0.10196079	0.043137256	0.08235294	0.34117648	0.5058824	0.5058824	0.52156866	0.5686275	0.5058824	0.5058824	0.5058824	0.15294118	0.039215688	0.019607844	0.18039216	0.43137258	0.6	0.7607843	0.53333336	0.41176474	0.16078432	0.14901961	0.35294116	0.5058824	0.5294118	0.63529414	0.68235296	0.80784315	0.9647059	0.9843137	0.9647059	0.9215687	0.77254903	0.29019612	0.023529412	0.019607844	0.21176471	0.7490196	0.94509804	0.9882353	0.99215686	0.9372549	0.7411765	0.47058827	0.15686275	0.047058824	0.11372549	0.83137256	0.99215686	0.9294117	0.62352943	0.5058824	0.5058824	0.35686275	0.098039225	0.23137255	0.5058824	0.5058824	0.5058824	0.2509804	0.14509806	0.49411765	0.5058824	0.5019608	0.5254902	0.6509804	0.6901961	0.48627454	0.45882356	0.44313726	0.41960785	0.41568628	0.40392157	0.41176474	0.44313726	0.4627451
0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.32156864	0.16862746	0.11372549	0.078431375	0.06666667	0.08235294	0.14117648	0.11372549	0.07058824	0.05490196	0.1254902	0.5058824	0.67058825	0.85882354	0.5647059	0.4745098	0.26666668	0.06666667	0.0627451	0.27450982	0.5019608	0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.5058824	0.36862746	0.078431375	0.011764706	0.058823533	0.31764707	0.4392157	0.6431373	0.7490196	0.5294118	0.39607844	0.16078432	0.15294118	0.35686275	0.50980395	0.5686275	0.65882355	0.76862746	0.8862745	0.9686274	0.9490196	0.8980392	0.7921569	0.24705882	0.019607844	0.03529412	0.30980396	0.85882354	0.9843137	0.9882353	0.9803922	0.94117653	0.6431373	0.4392157	0.22745098	0.09411765	0.05490196	0.20392159	0.854902	0.99215686	0.9215687	0.59215695	0.5058824	0.5058824	0.34901962	0.09019608	0.22745098	0.5058824	0.5058824	0.5058824	0.24705882	0.14117648	0.49411765	0.5019608	0.49803925	0.59607846	0.8117647	0.77254903	0.5176471	0.45098042	0.427451	0.40784317	0.40784317	0.41176474	0.44313726	0.48627454	0.5411765
